mean_slope,min_slope,max_slope,var_slope,mean_se,min_se,max_se,var_se,mean_tstat,min_tstat,max_tstat,var_tstat,mean_pval,min_pval,max_pval,var_pval,mean_sig,min_sig,max_sig,var_sig,mean_df,min_df,max_df,var_df,simulation_parameters_save_rejected,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_hacking_strategies_0_0_0_target,journal_parameters_max_pubs,experiment_parameters_data_strategy_measurements_sigma_0_3,experiment_parameters_data_strategy_measurements_sigma_1_2,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,simulation_parameters_save_all_pubs,experiment_parameters_n_conditions,researcher_parameters_hacking_strategies_0_0_0_n_attempts,researcher_parameters_hacking_strategies_0_1_0_stopping_condition_0,simulation_parameters_progress,researcher_parameters_hacking_strategies_0_1_1_0_1,researcher_parameters_research_strategy_initial_selection_policies_0_0,simulation_parameters_n_sims,simulation_parameters_update_config,researcher_parameters_research_strategy_initial_selection_policies_1_0,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,experiment_parameters_n_dep_vars,journal_parameters_review_strategy_side,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,journal_parameters_meta_analysis_metrics_0_estimator,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,researcher_parameters_hacking_strategies_0_1_1_0_2,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,researcher_parameters_hacking_strategies_0_0_1_0_0,journal_parameters_review_strategy_pub_bias_rate,journal_parameters_meta_analysis_metrics_0_name,researcher_parameters_hacking_strategies_0_0_2_0,experiment_parameters_data_strategy_measurements_sigma_1_1,experiment_parameters_data_strategy_measurements_means_0,experiment_parameters_data_strategy_measurements_means_1,experiment_parameters_data_strategy_measurements_sigma_0_0,researcher_parameters_research_strategy_initial_selection_policies_1_1,experiment_parameters_data_strategy_measurements_means_3,researcher_parameters_research_strategy_initial_selection_policies_0_2,experiment_parameters_n_reps,researcher_parameters_hacking_strategies_0_1_0_min_observations,researcher_parameters_hacking_strategies_0_0_0_name,experiment_parameters_n_obs,simulation_parameters_log_level,experiment_parameters_data_strategy_measurements_means_2,experiment_parameters_data_strategy_measurements_sigma_0_1,journal_parameters_review_strategy_name,researcher_parameters_hacking_strategies_0_1_0_num,researcher_parameters_hacking_strategies_0_0_0_ratio,researcher_parameters_research_strategy_name,experiment_parameters_data_strategy_measurements_sigma_2_1,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_hacking_strategies_0_1_2_0,experiment_parameters_data_strategy_measurements_sigma_2_2,researcher_parameters_hacking_strategies_0_1_1_0_0,researcher_parameters_hacking_strategies_0_0_2_1,experiment_parameters_data_strategy_measurements_sigma_3_3,researcher_parameters_hacking_strategies_0_1_0_multipliers_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,researcher_parameters_hacking_strategies_0_1_0_multipliers_1,researcher_parameters_hacking_strategies_0_1_0_multipliers_3,experiment_parameters_data_strategy_measurements_sigma_0_2,researcher_parameters_probability_of_being_a_hacker,researcher_parameters_hacking_strategies_0_1_0_order,experiment_parameters_data_strategy_measurements_sigma_3_0,journal_parameters_meta_analysis_metrics_1_name,experiment_parameters_data_strategy_measurements_sigma_1_3,researcher_parameters_hacking_strategies_0_0_1_0_2,researcher_parameters_hacking_strategies_0_0_0_stopping_condition_0,simulation_parameters_save_meta,experiment_parameters_effect_strategy_name,simulation_parameters_master_seed,researcher_parameters_hacking_strategies_0_1_0_multipliers_4,experiment_parameters_data_strategy_measurements_sigma_3_2,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,experiment_parameters_data_strategy_measurements_dist,experiment_parameters_test_strategy_alpha,researcher_parameters_research_strategy_initial_selection_policies_0_1,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,researcher_parameters_hacking_strategies_0_1_0_target,researcher_parameters_hacking_strategies_0_1_0_multipliers_2,simulation_parameters_output_prefix,journal_parameters_meta_analysis_metrics_1_alpha,experiment_parameters_test_strategy_alternative,experiment_parameters_data_strategy_measurements_sigma_2_3,researcher_parameters_research_strategy_initial_selection_policies_1_2,journal_parameters_review_strategy_alpha,simulation_parameters_save_overall_summaries,experiment_parameters_data_strategy_measurements_sigma_1_0,experiment_parameters_test_strategy_var_equal,researcher_parameters_hacking_strategies_0_0_1_0_1,experiment_parameters_data_strategy_name,researcher_parameters_hacking_strategies_0_1_0_n_attempts,experiment_parameters_data_strategy_measurements_sigma_3_1,simulation_parameters_save_pubs_per_sim_summaries,experiment_parameters_test_strategy_name,researcher_parameters_hacking_strategies_0_1_0_name,researcher_parameters_research_strategy_stashing_policy_0,researcher_parameters_hacking_strategies_0_1_2_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_1
-0.454437,-2.2318740000000004,1.123535,0.223016,0.4358,0.202718,0.7498130000000001,0.009016,-1.0962180000000001,-5.215004,2.259732,1.273668,0.361188,3.1e-05,0.997526,0.09323,0.28,0.0,1.0,0.201802,22.0,22.0,22.0,0.0,False,,Both,24,0.0,0.0,effect > 0,,,True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.95,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.9,effect > 0,1,1,OptionalStopping,50,off,0.9,0.5,SignificantSelection,50,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628084760187892,2,0.5,max(pvalue),,mvnorm_distribution,0.05,sig,,Both,3,bdbc6bf4-6b0b-4ec8-b057-812f58747c85,0.1,TwoSided,0.5,effect > 0,0.05,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,
-0.108715,-1.374295,0.6620510000000001,0.07395399999999999,0.23246399999999998,0.057798,0.609891,0.005178,-0.448712,-5.491325,4.1901269999999995,1.400606,0.46094700000000005,1.6e-05,0.998655,0.09158200000000001,0.148,0.0,1.0,0.126222,22.0,22.0,22.0,0.0,False,first,Both,24,0.0,0.0,effect > 0,effect > 0,min(pvalue),True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.7000000000000001,effect > 0,5,1,OptionalStopping,20,off,0.7000000000000001,0.5,SignificantSelection,20,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,effect < 0,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628088660407548,2,0.5,max(pvalue),max(pvalue),mvnorm_distribution,0.0005,sig,effect > 0,Both,3,bdd8cd79-fbd1-4fb1-a6aa-52883050da35,0.1,TwoSided,0.5,effect > 0,0.0005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,sig
-1.066915,-11.875556,1.230821,1.275241,0.540556,0.157153,1.766692,0.044107,-1.997084,-12.648528,2.6027810000000002,3.6280360000000003,0.22466599999999998,0.0,0.9973350000000001,0.07927100000000001,0.517,0.0,1.0,0.24996100000000002,22.0,22.0,22.0,0.0,False,first,Both,24,0.0,0.0,effect > 0,effect > 0,min(pvalue),True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.5,effect > 0,5,1,OptionalStopping,5,off,0.5,0.5,SignificantSelection,5,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,effect < 0,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628087503753857,2,0.5,max(pvalue),max(pvalue),mvnorm_distribution,0.005,sig,effect > 0,Both,3,bddcd4a5-0833-4abe-b013-8a49ff44ccdf,0.1,TwoSided,0.5,effect > 0,0.005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,sig
-0.393916,-1.552491,0.589911,0.13789500000000002,0.31635599999999997,0.126346,0.632903,0.005411,-1.306173,-6.157186,2.327988,1.6230069999999999,0.30999099999999996,3e-06,0.998556,0.087725,0.361,0.0,1.0,0.23091,22.0,22.0,22.0,0.0,False,first,Both,24,0.0,0.0,effect > 0,effect > 0,min(pvalue),True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.5,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.1,effect > 0,5,1,OptionalStopping,20,off,0.1,0.5,SignificantSelection,20,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,effect < 0,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628086456714308,2,0.5,max(pvalue),max(pvalue),mvnorm_distribution,0.0005,sig,effect > 0,Both,3,be029060-0365-49ed-ac1c-6cb9b0e99e23,0.1,TwoSided,0.5,effect > 0,0.0005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,sig
-1.367389,-10.570038,1.265893,1.889602,0.636808,0.171934,3.007921,0.064033,-2.148986,-11.794056,3.4457470000000003,3.989215,0.210802,0.0,0.9984379999999999,0.07593899999999999,0.565,0.0,1.0,0.24602100000000002,22.0,22.0,22.0,0.0,False,first,Both,24,0.0,0.0,effect > 0,effect > 0,min(pvalue),True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.8,effect > 0,5,1,OptionalStopping,5,off,0.8,0.5,SignificantSelection,5,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,effect < 0,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628088451771578,2,0.5,max(pvalue),max(pvalue),mvnorm_distribution,0.0005,sig,effect > 0,Both,3,be29e8b1-8e79-4c7d-8cad-9b366e4e1716,0.1,TwoSided,0.5,effect > 0,0.0005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,sig
-0.491911,-1.944316,1.14609,0.229479,0.442359,0.21549899999999997,0.916415,0.010196,-1.171742,-5.9652959999999995,2.3961490000000003,1.321792,0.337321,5e-06,0.999101,0.093668,0.324,0.0,1.0,0.219243,22.0,22.0,22.0,0.0,False,,Both,24,0.0,0.0,effect > 0,,,True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.75,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,1.0,effect > 0,1,1,OptionalStopping,50,off,1.0,0.5,SignificantSelection,50,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628084975347717,2,0.5,max(pvalue),,mvnorm_distribution,0.05,sig,,Both,3,be6577b6-bf5e-4821-af25-e6796abe223a,0.1,TwoSided,0.5,effect > 0,0.05,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,
-0.14820899999999998,-1.510371,0.670349,0.089282,0.24354699999999999,0.098487,0.676295,0.005737,-0.5731649999999999,-6.420254,2.7883400000000003,1.424495,0.447486,2e-06,0.9988319999999999,0.09528099999999999,0.185,0.0,1.0,0.150926,22.0,22.0,22.0,0.0,False,first,Both,24,0.0,0.0,effect > 0,effect > 0,min(pvalue),True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.5,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.8,effect > 0,5,1,OptionalStopping,20,off,0.8,0.5,SignificantSelection,20,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,effect < 0,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628088684552779,2,0.5,max(pvalue),max(pvalue),mvnorm_distribution,0.0005,sig,effect > 0,Both,3,be9517f6-9d39-4985-9a03-cbe1d202986f,0.1,TwoSided,0.5,effect > 0,0.0005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,sig
-0.14207899999999998,-1.744752,0.8141189999999999,0.076448,0.22353299999999998,0.077341,0.521088,0.00443,-0.603884,-5.470654,3.147396,1.435249,0.44592200000000004,1.7e-05,0.9996010000000001,0.09514600000000001,0.181,0.0,1.0,0.148387,22.0,22.0,22.0,0.0,False,first,Both,24,0.0,0.0,effect > 0,effect > 0,min(pvalue),True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.75,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.7000000000000001,effect > 0,5,1,OptionalStopping,20,off,0.7000000000000001,0.5,SignificantSelection,20,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,effect < 0,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628084891790235,2,0.5,max(pvalue),max(pvalue),mvnorm_distribution,0.0005,sig,effect > 0,Both,3,beda4028-fbb3-4f06-8cc0-85aa3d69e2c4,0.1,TwoSided,0.5,effect > 0,0.0005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,sig
-1.391609,-13.634657,1.7240849999999999,1.879087,0.659651,0.21300999999999998,2.4813330000000002,0.06904099999999999,-2.171392,-13.203116,3.167904,3.3544370000000003,0.185968,0.0,0.992691,0.06397,0.572,0.0,1.0,0.245061,22.0,22.0,22.0,0.0,False,first,Both,24,0.0,0.0,effect > 0,effect > 0,min(pvalue),True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.9,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.5,effect > 0,5,1,OptionalStopping,5,off,0.5,0.5,SignificantSelection,5,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,effect < 0,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628085976029755,2,0.5,max(pvalue),max(pvalue),mvnorm_distribution,0.005,sig,effect > 0,Both,3,bf079a85-ebd2-4276-8194-2cbd91b15f42,0.1,TwoSided,0.5,effect > 0,0.005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,sig
-0.097484,-1.591968,1.0135049999999999,0.117496,0.298302,0.107022,0.7036939999999999,0.006579000000000001,-0.324586,-4.233067,4.482941,1.349374,0.44942600000000005,0.000185,0.999776,0.086615,0.16,0.0,1.0,0.134534,22.0,22.0,22.0,0.0,False,,Both,24,0.0,0.0,effect > 0,,,True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.75,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.7000000000000001,effect > 0,1,1,OptionalStopping,25,off,0.7000000000000001,0.5,SignificantSelection,25,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628088760153746,2,0.5,max(pvalue),,mvnorm_distribution,0.0005,sig,,Both,3,bf267fd8-aee7-4731-a03f-b8202892f94f,0.1,TwoSided,0.5,effect > 0,0.0005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,
-0.189173,-1.4130610000000001,0.891591,0.09436599999999999,0.308844,0.14885,0.617341,0.003924,-0.625826,-3.9965879999999996,2.730763,1.070352,0.44845799999999997,0.000608,0.999549,0.088559,0.166,0.0,1.0,0.13858299999999998,22.0,22.0,22.0,0.0,False,,Both,24,0.0,0.0,effect > 0,,,True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.75,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.0,effect > 0,1,1,OptionalStopping,100,off,0.0,0.5,SignificantSelection,100,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628088602831943,2,0.5,max(pvalue),,mvnorm_distribution,0.05,sig,,Both,3,bf3bcaad-67ee-4af9-9e0b-49c257e16f77,0.1,TwoSided,0.5,effect > 0,0.05,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,
-1.1284530000000002,-9.12468,1.707709,1.3124879999999999,0.610813,0.137047,2.644902,0.060372,-1.8815970000000002,-9.783339999999999,3.1569580000000004,3.0098279999999997,0.22231199999999998,0.0,0.988942,0.07632699999999999,0.51,0.0,1.0,0.25015,22.0,22.0,22.0,0.0,False,first,Both,24,0.0,0.0,effect > 0,effect > 0,min(pvalue),True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.5,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.8,effect > 0,5,1,OptionalStopping,5,off,0.8,0.5,SignificantSelection,5,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,effect < 0,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628087322681203,2,0.5,max(pvalue),max(pvalue),mvnorm_distribution,0.005,sig,effect > 0,Both,3,bf5d0669-a051-4284-ba9a-77a5a1f313ad,0.1,TwoSided,0.5,effect > 0,0.005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,sig
-0.713659,-6.976506,1.450972,0.633458,0.422732,0.088848,1.628891,0.028199000000000002,-1.6951169999999998,-8.615957,5.263371,3.161099,0.253841,0.0,0.9986149999999999,0.08653999999999999,0.474,0.0,1.0,0.249573,22.0,22.0,22.0,0.0,False,first,Both,24,0.0,0.0,effect > 0,effect > 0,min(pvalue),True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.9,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.0,effect > 0,5,1,OptionalStopping,5,off,0.0,0.5,SignificantSelection,5,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,effect < 0,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628086659873206,2,0.5,max(pvalue),max(pvalue),mvnorm_distribution,0.05,sig,effect > 0,Both,3,bf611448-1146-4b83-b2f9-281d1fd19108,0.1,TwoSided,0.5,effect > 0,0.05,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,sig
-0.46794300000000005,-1.955009,0.9082899999999999,0.196208,0.403368,0.193138,0.793525,0.008214,-1.192909,-5.462883000000001,3.849445,1.315223,0.330086,1.7e-05,0.9989299999999999,0.090351,0.328,0.0,1.0,0.220637,22.0,22.0,22.0,0.0,False,,Both,24,0.0,0.0,effect > 0,,,True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.75,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,1.0,effect > 0,1,1,OptionalStopping,50,off,1.0,0.5,SignificantSelection,50,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628087778969026,2,0.5,max(pvalue),,mvnorm_distribution,0.0005,sig,,Both,3,bff2a8f7-7c70-48f2-a428-2384af1583f0,0.1,TwoSided,0.5,effect > 0,0.0005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,
-1.071959,-11.016585000000001,1.336058,1.177189,0.527812,0.162195,1.588535,0.038409,-2.053716,-12.162098,3.1222369999999997,3.8920019999999997,0.212344,0.0,0.994082,0.075144,0.5500010000000001,0.0,1.0,0.247748,22.0,22.0,22.0,0.0,False,first,Both,24,0.0,0.0,effect > 0,effect > 0,min(pvalue),True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.5,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.1,effect > 0,5,1,OptionalStopping,5,off,0.1,0.5,SignificantSelection,5,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,effect < 0,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628088563731597,2,0.5,max(pvalue),max(pvalue),mvnorm_distribution,0.005,sig,effect > 0,Both,3,c04529d8-297b-4c68-8778-effbf2a49098,0.1,TwoSided,0.5,effect > 0,0.005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,sig
-0.369479,-1.571919,0.669505,0.101008,0.289008,0.143123,0.53479,0.003764,-1.325261,-5.992596,2.1652419999999997,1.318675,0.306109,5e-06,0.999352,0.08585599999999999,0.363,0.0,1.0,0.231463,22.0,22.0,22.0,0.0,False,,Both,24,0.0,0.0,effect > 0,,,True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.75,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.0,effect > 0,1,1,OptionalStopping,100,off,0.0,0.5,SignificantSelection,100,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628086465767201,2,0.5,max(pvalue),,mvnorm_distribution,0.0005,sig,,Both,3,c08fd7b2-5e1d-4fdf-b839-ac5dbe4a711f,0.1,TwoSided,0.5,effect > 0,0.0005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,
-0.352106,-2.017273,0.8481,0.175495,0.356593,0.148703,0.8098890000000001,0.007266,-1.0020440000000002,-5.613721,2.291713,1.448833,0.371247,1.2e-05,0.999762,0.092769,0.266,0.0,1.0,0.195439,22.0,22.0,22.0,0.0,False,,Both,24,0.0,0.0,effect > 0,,,True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.95,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,1.0,effect > 0,1,1,OptionalStopping,25,off,1.0,0.5,SignificantSelection,25,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628086567231661,2,0.5,max(pvalue),,mvnorm_distribution,0.005,sig,,Both,3,c09aad49-5995-46ea-ac3c-b5d0f4738b8c,0.1,TwoSided,0.5,effect > 0,0.005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,
-0.435357,-1.606567,0.765824,0.162147,0.337123,0.117871,0.72575,0.005991,-1.332557,-7.674233,2.007645,1.619399,0.30939,0.0,0.9974149999999999,0.087354,0.341,0.0,1.0,0.224944,22.0,22.0,22.0,0.0,False,first,Both,24,0.0,0.0,effect > 0,effect > 0,min(pvalue),True,2,1,sig,False,effect > 0,id == 2,1000,True,id == 3,effect < 0,2,0,sig,DL,min(pvalue),min(pvalue),effect > 0,sig,0.75,RandomEffectEstimator,effect > 0,1.0,0.0,0.0,1.0,sig,0.0,effect > 0,5,1,OptionalStopping,20,off,0.0,0.5,SignificantSelection,20,0.3,DefaultResearchStrategy,0.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,0.0,effect > 0,1.0,sig,sig,1.0,4,effect < 0,3.5,2.5,0.0,1,random,0.0,EggersTestEstimator,0.0,min(pvalue),sig,True,StandardizedMeanDifference,1628086612658923,2,0.5,max(pvalue),max(pvalue),mvnorm_distribution,0.0005,sig,effect > 0,Both,3,c09ec0af-7fd2-403d-8ebd-a5f306db8dd2,0.1,TwoSided,0.5,effect > 0,0.0005,True,0.5,True,effect > 0,LinearModel,1,0.0,False,TTest,OutliersRemoval,all,sig,sig
