mean_slope,min_slope,max_slope,var_slope,mean_se,min_se,max_se,var_se,mean_tstat,min_tstat,max_tstat,var_tstat,mean_pval,min_pval,max_pval,var_pval,mean_sig,min_sig,max_sig,var_sig,mean_df,min_df,max_df,var_df,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,experiment_parameters_data_strategy_measurements_sigma_0_2,journal_parameters_review_strategy_side,experiment_parameters_data_strategy_measurements_means_2,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,experiment_parameters_data_strategy_measurements_sigma_1_1,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_sigma_0_3,experiment_parameters_data_strategy_measurements_sigma_3_0,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,experiment_parameters_n_dep_vars,journal_parameters_review_strategy_pub_bias_rate,simulation_parameters_progress,experiment_parameters_effect_strategy_name,experiment_parameters_data_strategy_measurements_sigma_2_2,simulation_parameters_save_all_pubs,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,simulation_parameters_update_config,simulation_parameters_save_pubs_per_sim_summaries,experiment_parameters_data_strategy_measurements_sigma_2_1,simulation_parameters_save_rejected,journal_parameters_meta_analysis_metrics_0_estimator,experiment_parameters_data_strategy_measurements_sigma_0_1,journal_parameters_meta_analysis_metrics_1_name,researcher_parameters_research_strategy_stashing_policy_0,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0,simulation_parameters_n_sims,simulation_parameters_output_prefix,experiment_parameters_data_strategy_measurements_sigma_0_0,experiment_parameters_test_strategy_name,experiment_parameters_data_strategy_measurements_means_0,experiment_parameters_data_strategy_measurements_means_1,journal_parameters_review_strategy_name,experiment_parameters_data_strategy_measurements_sigma_1_3,journal_parameters_review_strategy_alpha,journal_parameters_meta_analysis_metrics_0_name,experiment_parameters_n_conditions,experiment_parameters_data_strategy_name,researcher_parameters_research_strategy_name,simulation_parameters_save_meta,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,experiment_parameters_n_obs,experiment_parameters_data_strategy_measurements_means_3,researcher_parameters_probability_of_being_a_hacker,experiment_parameters_data_strategy_measurements_sigma_1_0,experiment_parameters_test_strategy_var_equal,experiment_parameters_test_strategy_alternative,journal_parameters_max_pubs,experiment_parameters_data_strategy_measurements_dist,experiment_parameters_data_strategy_measurements_sigma_3_3,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_save_overall_summaries,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,experiment_parameters_data_strategy_measurements_sigma_3_2,simulation_parameters_log_level,experiment_parameters_data_strategy_measurements_sigma_1_2,experiment_parameters_data_strategy_measurements_sigma_2_3,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,experiment_parameters_test_strategy_alpha,simulation_parameters_master_seed,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_3_1,researcher_parameters_research_strategy_initial_selection_policies_0_0,experiment_parameters_n_reps
-0.47475,-2.021163,1.1006639999999999,0.203451,0.43902299999999994,0.161131,0.922692,0.008620000000000001,-1.125436,-4.1162730000000005,2.508308,1.1051870000000001,0.345389,0.000454,0.998449,0.08759299999999999,0.294,0.0,1.0,0.20777199999999998,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.9,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,20fd42e1-8ce5-4ab3-95d6-8451a03cf8b4,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628090531327156,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.46306099999999994,-1.91871,1.16869,0.217021,0.438392,0.192673,0.9527469999999999,0.009569,-1.111372,-4.7763290000000005,3.4763900000000003,1.298899,0.34712,9.1e-05,0.999489,0.090822,0.297,0.0,1.0,0.209,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.9,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.25,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,21071b57-6c48-48e2-a80a-8e0f5114fe84,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628089098850668,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.134761,-1.90462,1.605025,0.264312,0.458664,0.210538,0.820327,0.010009,-0.30908,-5.212852,3.390444,1.384476,0.454308,3.2e-05,0.99987,0.086664,0.141,0.0,1.0,0.12124000000000001,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.2,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.25,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,215752a9-8f9b-49b8-890b-7dcf26366df1,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.2,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628090713626068,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.29631599999999997,-1.490867,0.894064,0.113998,0.31295100000000003,0.09514500000000001,0.727478,0.011504,-0.9932989999999999,-5.679511,2.037728,1.172228,0.375866,1e-05,0.9978030000000001,0.088875,0.243,0.0,1.0,0.184135,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.7000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.99,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,21acc9b6-1176-48fc-bcbc-bafe26f31aad,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628090951095641,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.245004,-1.93307,1.514044,0.257285,0.45743100000000003,0.230656,0.984936,0.010882,-0.578231,-3.8815690000000003,2.875312,1.296684,0.44481000000000004,0.000805,0.998976,0.097315,0.183,0.0,1.0,0.149661,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.4,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.5,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,21b68bca-6b9b-4451-ba00-a331a5b8f8e6,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.4,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628090709361050,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.353633,-2.0322169999999997,0.7699020000000001,0.129603,0.311274,0.117065,0.695392,0.007287999999999999,-1.1848459999999998,-5.5753010000000005,2.256041,1.361245,0.328043,1.3000000000000001e-05,0.9986649999999999,0.081097,0.298,0.0,1.0,0.209405,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.6000000000000001,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.95,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,21c2e642-41a6-4f1a-a5df-3bfeacad7a15,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.6000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628091554902744,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.36518,-1.6597529999999998,1.0107190000000001,0.201027,0.430584,0.22679699999999997,1.011814,0.008435,-0.8843989999999999,-4.697968,3.307693,1.203336,0.39881300000000003,0.00011,0.999859,0.095338,0.234,0.0,1.0,0.179423,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.7000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.75,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,21c679d7-743e-4c5b-9abc-e70cb337601f,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628089989027754,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.287667,-1.835449,1.610811,0.277045,0.48930100000000004,0.164776,1.04283,0.013,-0.6470670000000001,-5.056611,2.968305,1.294833,0.424225,4.6e-05,0.999858,0.088901,0.178,0.0,1.0,0.14646199999999998,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.30000000000000004,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.75,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,21c7f6b6-1084-4b00-a90e-b4058eb23958,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.30000000000000004,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628092552212476,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.5079229999999999,-3.148946,0.7775569999999999,0.274633,0.36247399999999996,0.129956,0.9253610000000001,0.013088999999999998,-1.386287,-7.812314999999999,2.3704099999999997,1.9444110000000001,0.299523,0.0,0.9968969999999999,0.088676,0.386,0.0,1.0,0.23724099999999998,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.9,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.99,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,21efa9df-3ff9-408b-b86c-2ec9da60eb0c,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628090670695837,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-2.025321,-12.509925,3.439263,1.776707,0.807239,0.268935,2.344633,0.076394,-2.735852,-11.266264999999999,3.269047,3.147859,0.109661,0.0,0.995503,0.039331,0.741001,0.0,1.0,0.19211099999999998,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.1,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.99,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,21fdecd0-e86d-418d-872c-91f622f55220,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.1,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628092906455038,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.443445,-2.678745,0.995034,0.22018600000000002,0.361917,0.14670899999999998,0.736881,0.008683,-1.2684819999999999,-7.16015,3.30576,1.881025,0.32526700000000003,0.0,0.998016,0.092096,0.329,0.0,1.0,0.22098,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.30000000000000004,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.25,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,22148bdf-5575-4b9a-acfd-85b3710887e5,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.30000000000000004,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628090703719838,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.42413999999999996,-2.317001,1.638807,0.322937,0.560856,0.304672,1.173599,0.013651,-0.789896,-5.639024,3.622293,1.1550340000000001,0.422436,1.1e-05,0.9943129999999999,0.092078,0.192,0.0,1.0,0.155291,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.30000000000000004,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,221824af-406b-49f0-b5b1-6efea955a0ab,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,0.30000000000000004,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628093087872718,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.269388,-1.8685610000000001,0.829309,0.163525,0.325083,0.151727,0.776539,0.007723999999999999,-0.811898,-6.077587,2.731919,1.458161,0.403946,4e-06,0.9982850000000001,0.093574,0.222,0.0,1.0,0.17288900000000001,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.0,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.9,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,225ffe0f-1579-443b-b04f-bd02336e8758,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628090249716096,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-1.1009229999999999,-13.227285,1.340277,1.949685,0.549158,0.162194,2.2913040000000002,0.067383,-1.75968,-11.816494,4.670637999999999,3.406792,0.26263800000000004,0.0,0.995402,0.088966,0.465,0.0,1.0,0.24902399999999997,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.1,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.9,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,22ece95d-ee3e-4d57-b659-9e0e87c8f722,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.1,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628092098209738,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-1.523353,-3.666275,0.8877940000000001,0.529783,0.593916,0.23348899999999997,1.119665,0.019400999999999998,-2.753133,-9.817003,2.454314,2.486853,0.109535,0.0,0.99821,0.040809,0.739,0.0,1.0,0.193072,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.1,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.99,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,23213ea9-9cea-498e-9762-625957ddda77,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.1,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628091241084706,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.239273,-2.454193,0.571725,0.093046,0.253616,0.10838199999999999,0.60761,0.005000999999999999,-0.926831,-8.725246,2.158953,1.384842,0.392016,0.0,0.999159,0.093351,0.22,0.0,1.0,0.171772,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.6000000000000001,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.95,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,23b1ac9d-3a0b-4124-badb-f88f38ff6b03,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.6000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628089333520491,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.406147,-1.894889,1.114774,0.193715,0.358978,0.139542,0.860025,0.008844,-1.174483,-6.107219000000001,5.319259,1.7139209999999998,0.332176,4e-06,0.9993569999999999,0.092472,0.328,0.0,1.0,0.220637,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.9,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,240b7ff0-0b3d-4d56-a0fc-e805922242f0,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628092038274066,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.394547,-2.266195,1.348088,0.24165,0.44393,0.171452,0.791772,0.009178,-0.937334,-4.851264,3.818343,1.338813,0.384179,7.6e-05,0.9985290000000001,0.093676,0.25,0.0,1.0,0.18768800000000002,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.8,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,243274d3-d85e-40df-ac53-8141797c42e6,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.8,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628093040852087,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.28139000000000003,-1.422698,1.038116,0.137206,0.31261700000000003,0.154828,0.6827479999999999,0.005646,-0.9257110000000001,-5.107343,2.8587119999999997,1.5169860000000002,0.378653,4.1e-05,0.999532,0.09596,0.269,0.0,1.0,0.19683599999999998,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.30000000000000004,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,2438d189-621a-49b5-a62f-27d90744dedf,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.30000000000000004,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628089768818925,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.259984,-2.5683439999999997,1.2305840000000001,0.21482800000000002,0.437125,0.204475,0.799519,0.009237,-0.5970409999999999,-4.637956,2.8040830000000003,1.127401,0.445133,0.000127,0.9983069999999999,0.086578,0.154,0.0,1.0,0.130414,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.5,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,24435e8b-651e-4779-b856-9a79d925b603,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,0.5,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628089920710436,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.34577800000000003,-1.8892639999999998,0.853757,0.19153399999999998,0.332437,0.109928,0.7303229999999999,0.006922,-1.053153,-6.687075999999999,4.02776,1.8466040000000001,0.350713,1e-06,0.999878,0.092974,0.301,0.0,1.0,0.21061,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.0,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.25,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,247e3ea6-0459-4d49-b64f-8498e636d2d7,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628092958624995,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.179044,-1.838007,1.1190309999999999,0.122499,0.33729699999999996,0.108123,0.7140850000000001,0.009162,-0.556659,-4.763232,2.668006,1.126124,0.46015100000000003,9.4e-05,0.999524,0.089668,0.15,0.0,1.0,0.127628,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.4,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.95,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,24addbbd-50a6-4526-acbc-7c8c6650f0cb,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.4,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628092464990662,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.44475699999999996,-1.897259,0.94909,0.23355399999999998,0.43788699999999997,0.21835300000000002,0.934147,0.009725,-1.055928,-5.154836,2.576059,1.346075,0.359503,3.6e-05,0.992906,0.093372,0.287,0.0,1.0,0.20483600000000002,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.9,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,24dc2b54-384f-48f4-970c-7f090c6155fa,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628089959261650,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.051217,-2.043311,1.424138,0.200677,0.43126400000000004,0.21003400000000003,0.837002,0.008902,-0.120842,-3.95065,3.875635,1.138144,0.49236599999999997,0.0006799999999999999,0.9995719999999999,0.082466,0.104,0.0,1.0,0.093277,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.1,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,24deecae-6a6f-41f2-97e7-2278a24a5952,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.1,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628090853579215,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
0.005256,-1.502584,1.365457,0.24198499999999998,0.446853,0.189776,1.102011,0.010947,0.001429,-4.727861,4.239148999999999,1.3296270000000001,0.48259799999999997,0.000102,0.999898,0.087528,0.131,0.0,1.0,0.113953,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.0,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,25151053-765f-4310-b9b1-a9bd50bc92d8,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,0.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628091431863559,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
