mean_simid,min_simid,max_simid,var_simid,mean_exprid,min_exprid,max_exprid,var_exprid,mean_repid,min_repid,max_repid,var_repid,mean_pubid,min_pubid,max_pubid,var_pubid,mean_gid,min_gid,max_gid,var_gid,mean_tnobs,min_tnobs,max_tnobs,var_tnobs,mean_nobs,min_nobs,max_nobs,var_nobs,mean_mean,min_mean,max_mean,var_mean,mean_var,min_var,max_var,var_var,mean_stddev,min_stddev,max_stddev,var_stddev,mean_sei,min_sei,max_sei,var_sei,mean_pvalue,min_pvalue,max_pvalue,var_pvalue,mean_effect,min_effect,max_effect,var_effect,mean_var_effect,min_var_effect,max_var_effect,var_var_effect,mean_se_effect,min_se_effect,max_se_effect,var_se_effect,mean_sig,min_sig,max_sig,var_sig,mean_side,min_side,max_side,var_side,mean_is_hacked,min_is_hacked,max_is_hacked,var_is_hacked,mean_is_candidate,min_is_candidate,max_is_candidate,var_is_candidate,simulation_parameters_save_meta,experiment_parameters_data_strategy_measurements_means_1,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,experiment_parameters_data_strategy_measurements_sigma_3_1,journal_parameters_review_strategy_name,simulation_parameters_progress,experiment_parameters_data_strategy_measurements_sigma_1_0,journal_parameters_review_strategy_alpha,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,journal_parameters_meta_analysis_metrics_1_name,researcher_parameters_probability_of_being_a_hacker,researcher_parameters_research_strategy_stashing_policy_0,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,simulation_parameters_update_config,simulation_parameters_save_overall_summaries,experiment_parameters_n_obs,experiment_parameters_n_reps,experiment_parameters_n_conditions,simulation_parameters_master_seed,experiment_parameters_data_strategy_measurements_sigma_1_3,researcher_parameters_research_strategy_initial_selection_policies_0_0,experiment_parameters_data_strategy_measurements_means_0,journal_parameters_meta_analysis_metrics_0_name,journal_parameters_review_strategy_side,experiment_parameters_data_strategy_measurements_sigma_0_0,journal_parameters_meta_analysis_metrics_1_alpha,experiment_parameters_data_strategy_measurements_sigma_0_3,experiment_parameters_test_strategy_name,journal_parameters_meta_analysis_metrics_0_estimator,researcher_parameters_research_strategy_name,simulation_parameters_log_level,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,experiment_parameters_data_strategy_measurements_sigma_3_3,experiment_parameters_data_strategy_measurements_sigma_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,experiment_parameters_data_strategy_measurements_sigma_1_1,experiment_parameters_test_strategy_var_equal,journal_parameters_review_strategy_pub_bias_rate,journal_parameters_max_pubs,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,experiment_parameters_test_strategy_alternative,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_means_2,simulation_parameters_save_rejected,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,experiment_parameters_effect_strategy_name,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,experiment_parameters_data_strategy_measurements_dist,experiment_parameters_data_strategy_measurements_sigma_2_1,experiment_parameters_data_strategy_measurements_sigma_1_2,simulation_parameters_n_sims,experiment_parameters_data_strategy_measurements_sigma_0_1,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,experiment_parameters_data_strategy_measurements_sigma_3_2,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_2_3,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,simulation_parameters_save_pubs_per_sim_summaries,simulation_parameters_output_prefix,experiment_parameters_data_strategy_name,experiment_parameters_n_dep_vars,experiment_parameters_data_strategy_measurements_means_3,experiment_parameters_data_strategy_measurements_sigma_3_0,experiment_parameters_test_strategy_alpha,simulation_parameters_save_all_pubs,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0,experiment_parameters_data_strategy_measurements_sigma_2_0,experiment_parameters_data_strategy_measurements_sigma_2_2
499.493286,0.0,999.0,83336.835938,210.4422,0.0,762.0,17250.597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,-0.004389,-0.7013689999999999,0.673481,0.056392,0.962756,0.399122,1.92832,0.038333,0.9761569999999999,0.631761,1.3886399999999999,0.009881000000000001,0.138049,0.08934500000000001,0.196383,0.000198,0.105894,4e-06,0.999825,0.046238,-0.008652,-0.9613290000000001,0.973153,0.19858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396239999999999,0.0,1.0,0.13466,-0.018833000000000003,-1.0,1.0,0.999685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,50,1,2,1628091793999688,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.99,24,,TwoSided,effect > 0,0.0,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,11d5621b-a880-4252-8f1f-b00b8a4697a1,LinearModel,2,0.0,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.499989999999999,0.0,23.0,47.918715999999996,2.009321,0.0,4.0,1.9661279999999999,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,1.130699,-0.622136,2.655294,0.148922,0.7651939999999999,0.004096,5.339622,0.31711999999999996,0.8193969999999999,0.064002,2.310762,0.093789,0.366444,0.028623000000000003,1.033404,0.018758,0.051036,0.0,0.884165,0.004686,1.833307,0.095127,9.539147999999999,0.508728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024583,0.0,1.0,0.02398,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,5,5,2,1628090652702928,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0,24,effect < 0,TwoSided,effect > 0,0.8,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,12022e62-bd78-4a81-965b-251c1c779e81,LinearModel,2,0.8,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,20.075567000000003,0.0,58.0,151.49723799999998,1.9698360000000001,0.0,4.0,2.313863,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,1.115993,-0.44869499999999995,2.731477,0.134779,0.673524,0.002499,4.983495,0.22283000000000003,0.7718550000000001,0.049988,2.232374,0.077771,0.345184,0.022355,0.9983479999999999,0.015553999999999998,0.022509,2e-06,0.737105,0.00042699999999999997,1.9858209999999998,0.21984499999999998,7.935555,0.297324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992942,0.0,1.0,0.006992,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,5,5,2,1628090008525243,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.99,24,effect < 0,TwoSided,effect > 0,0.7000000000000001,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,124fc5b2-8bca-4dc6-94ad-2d148942958d,LinearModel,2,0.7000000000000001,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.499989999999999,0.0,23.0,47.918715999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,0.700837,0.09226000000000001,1.303798,0.019978,0.9997950000000001,0.419095,2.006749,0.040761,0.9948170000000001,0.6473760000000001,1.416598,0.010137,0.140688,0.091553,0.200337,0.00020299999999999997,0.013874000000000001,0.0,0.9936229999999999,0.0025859999999999998,0.707377,-0.10840899999999999,1.672366,0.043543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737585,0.0,1.0,0.19356199999999998,0.9995709999999999,-1.0,1.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,50,1,2,1628091521983890,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0,24,,TwoSided,effect > 0,0.7000000000000001,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,126d4c19-5e9e-480f-a41d-c155ce3c6b8d,LinearModel,2,0.7000000000000001,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,108.284126,0.0,363.0,4507.270508,2.0062450000000003,0.0,4.0,2.00575,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.691554,-0.360503,1.9490290000000001,0.08178099999999999,0.858914,0.041132999999999996,4.087733,0.182819,0.898769,0.20281300000000002,2.021814,0.051128,0.28421599999999997,0.064135,0.639354,0.005113,0.07699299999999999,0.0,0.9857819999999999,0.011655,1.127478,0.008081,3.948283,0.26250500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13875,0.0,1.0,0.119503,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628093090744470,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.9,24,effect < 0,TwoSided,effect > 0,0.4,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,129dd54f-8f4f-499f-bb78-98b58e8a997f,LinearModel,2,0.4,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.672206,0.0,27.0,49.491482,1.415291,0.0,4.0,3.107287,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,1.1019889999999999,0.371409,1.927112,0.036427999999999995,0.9480129999999999,0.19023299999999999,2.47127,0.092412,0.961181,0.43615699999999996,1.572027,0.024152,0.21492600000000003,0.097528,0.351516,0.001208,0.001105,0.0,0.020253,2e-06,1.252652,0.76631,2.823196,0.057475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999381,0.0,1.0,0.0005,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,20,5,2,1628092508478831,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.95,24,effect < 0,TwoSided,effect > 0,1.0,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,12e4b749-efac-4d1a-b4e3-90e08656406f,LinearModel,2,1.0,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.519813000000001,0.0,24.0,48.103752,1.100165,0.0,4.0,2.882673,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,0.881533,0.113276,1.704279,0.038474,0.97324,0.105298,2.8586810000000002,0.09935,0.973643,0.324497,1.690763,0.025262,0.21771300000000002,0.07256,0.378066,0.001263,0.0109,0.0,0.138672,0.000171,0.989253,0.478304,2.4091080000000002,0.06396900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999361,0.0,1.0,0.000583,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,20,5,2,1628093050947548,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.75,24,effect < 0,TwoSided,effect > 0,0.8,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,12e61078-b0c2-48d3-ad77-1a09507c5957,LinearModel,2,0.8,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.499989999999999,0.0,23.0,47.918715999999996,1.9969299999999999,0.0,4.0,1.994068,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1.039442,0.081426,2.110236,0.075488,0.8588959999999999,0.048908999999999994,3.506793,0.167445,0.900842,0.22115300000000002,1.872643,0.047376999999999996,0.28487199999999996,0.069935,0.592182,0.004738,0.016634,0.0,0.47754399999999997,0.000858,1.4280700000000002,0.3244,3.8059870000000005,0.150658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116375,0.0,1.0,0.10283699999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628092418900051,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0,24,effect < 0,TwoSided,effect > 0,0.8,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,12ed9cb3-9643-4afb-807a-e5be68cb8e35,LinearModel,2,0.8,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.515794999999999,0.0,24.0,48.03244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,1.0011290000000002,0.42134799999999994,1.58741,0.019638,0.999965,0.362165,2.051091,0.040649,0.9949209999999999,0.6018020000000001,1.4321629999999999,0.010102,0.140703,0.085108,0.20253800000000002,0.000202,0.000354,0.0,0.049826,5e-06,1.0098989999999999,0.397201,1.900354,0.04496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.05,min(pvalue),EggersTestEstimator,0,all,sig,True,True,50,1,2,1628089091596908,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.95,24,,TwoSided,effect > 0,1.0,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,13192256-8652-4ae6-bee4-507e23c8cab4,LinearModel,2,1.0,0.0,0.05,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,15.590546,0.0,47.0,89.64173100000001,1.998255,0.0,4.0,1.978578,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.64728,-0.755612,2.279402,0.147018,0.8493620000000001,0.001491,5.580153,0.379811,0.864035,0.038613999999999996,2.3622349999999996,0.10280999999999998,0.386409,0.017269,1.056423,0.020562,0.177124,2e-06,0.9997299999999999,0.032507,1.192861,-0.47393900000000005,7.5500419999999995,0.366069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005292,0.0,1.0,0.0052640000000000004,0.9936010000000001,-1.0,1.0,0.012793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,5,5,2,1628089715660634,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.25,24,effect < 0,TwoSided,effect > 0,0.30000000000000004,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,131b2025-8702-4974-bdc2-e9fbbab258f5,LinearModel,2,0.30000000000000004,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,37.83466,0.0,122.0,542.847473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.46113699999999996,0.015636,0.81258,0.009188,0.9837870000000001,0.49677,1.7347299999999999,0.019592,0.9893540000000001,0.704819,1.317091,0.004965,0.09893500000000001,0.070482,0.131709,5e-05,0.014068,0.0,0.9960030000000001,0.004161,0.5288149999999999,-0.197628,1.023241,0.017327000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764043,0.0,1.0,0.18029,0.997908,-1.0,1.0,0.0043289999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,100,1,2,1628092190758058,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.9,24,,TwoSided,effect > 0,0.4,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,13d7a15c-3315-4f61-87f3-7f5bd0a551f6,LinearModel,2,0.4,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.499989999999999,0.0,23.0,47.918715999999996,2.000607,0.0,4.0,2.0116810000000003,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.355749,-1.0853389999999998,1.406435,0.071841,0.947965,0.037814999999999994,4.012316,0.20527800000000002,0.946548,0.194461,2.003077,0.052014,0.299324,0.06149400000000001,0.633428,0.005201,0.24687399999999998,5e-06,0.999871,0.050237000000000004,0.655077,-0.368294,2.865183,0.114352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019579999999999997,0.0,1.0,0.001955,0.9756670000000001,-1.0,1.0,0.048076999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.0005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628092071665934,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0,24,effect < 0,TwoSided,effect > 0,0.1,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,13f169e7-9d70-497a-a09f-336769d963f6,LinearModel,2,0.1,0.0,0.0005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,11.499989999999999,0.0,23.0,47.918715999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,1.000715,0.57371,1.41378,0.009908,1.001141,0.566407,1.684691,0.019864,0.9980899999999999,0.7526,1.2979559999999999,0.004945000000000001,0.09980900000000001,0.07526000000000001,0.129796,4.9e-05,1e-06,0.0,0.014209000000000001,0.0,1.004097,0.349851,1.6510080000000003,0.022244999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999949,0.0,1.0,4.2e-05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,100,1,2,1628090654619254,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.25,24,,TwoSided,effect > 0,1.0,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,14058191-4ec1-4977-ac52-d0f16c7d8ef3,LinearModel,2,1.0,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,34.619228,0.0,107.0,454.95291100000003,1.9925080000000002,0.0,4.0,2.004941,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,0.5273140000000001,-0.257708,1.317007,0.039867,0.920162,0.15576500000000001,2.636615,0.091937,0.946385,0.39466999999999997,1.623766,0.024518,0.21161799999999997,0.088251,0.363085,0.0012259999999999999,0.05645599999999999,0.0,0.992798,0.008659,0.8010609999999999,-0.031222000000000003,2.233018,0.074486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379292,0.0,1.0,0.23544,0.9994790000000001,-1.0,1.0,0.000667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,20,5,2,1628090432892688,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.75,24,effect < 0,TwoSided,effect > 0,0.30000000000000004,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,141bfd6b-5e53-44eb-891f-16d4e15365c5,LinearModel,2,0.30000000000000004,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,15.393954,0.0,43.0,87.185036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,0.737092,0.20458199999999999,1.285125,0.016153,0.987664,0.323668,2.02773,0.03927,0.988819,0.568918,1.423984,0.0099,0.13984000000000002,0.080457,0.201382,0.000198,0.002393,0.0,0.984728,0.000314,0.785887,0.0038380000000000003,1.531565,0.027418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966161,0.0,1.0,0.03269,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,50,1,2,1628090051502740,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,,1.0,True,0.9,24,,TwoSided,effect > 0,0.7000000000000001,False,,,StandardizedMeanDifference,,mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,,False,14379612-e4fc-4a98-b23d-ede91abfa23c,LinearModel,2,0.7000000000000001,0.0,0.005,True,effect > 0,0.0,1.0
499.493286,0.0,999.0,83336.835938,14.903073000000001,0.0,40.0,81.82518,1.977915,0.0,4.0,2.259525,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1.15693,-0.006543000000000001,2.259975,0.072538,0.8252860000000001,0.051449,3.2773559999999997,0.151799,0.883639,0.226823,1.8103470000000002,0.044469,0.279431,0.071728,0.5724819999999999,0.0044469999999999996,0.007462999999999999,0.0,0.402587,0.00028,1.600814,0.383365,4.315275,0.13377999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732915,0.0,1.0,0.195761,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,effect > 0,0.0,SignificantSelection,False,0.5,0.005,min(pvalue),EggersTestEstimator,0,all,sig,True,True,10,5,2,1628090475617041,0.0,id == 2,0.0,RandomEffectEstimator,0,1.0,0.1,0.0,TTest,DL,DefaultResearchStrategy,off,max(pvalue),1.0,0.0,effect > 0,1.0,True,0.5,24,effect < 0,TwoSided,effect > 0,0.9,False,first,max(pvalue),StandardizedMeanDifference,min(pvalue),mvnorm_distribution,0.0,0.0,1000,0.5,effect < 0,0.5,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.5,sig,False,147ad5a3-9b1c-4a5f-8030-d1b5f55c4f56,LinearModel,2,0.9,0.0,0.005,True,effect > 0,0.0,1.0
